0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-3.67067364828608e-08,-5.412560352387791e-07,-1.5037373024916843e-05,-5.122506195888592e-06,-1.5209232675389936e-05,-2.3994446060762052e-05,1.6628354022847632e-05,2.3517410167563687e-05,-2.5062956966842017e-05,-2.2732291673144925e-06,7.276823680361246e-07,0.0
0.0,0.0071249632932635166,-5.412560352387791e-07,-0.002110903886706093,-0.15000512250619588,0.1499847907673246,-0.15002399444606077,-2.871749743286363e-05,0.15002351741016756,0.14997493704303316,0.14999772677083267,0.15000072768236802,0.0
0.0024136125628859044,0.008215724501483567,0.0010811145563439943,-0.004499816837841594,-0.07327758937740465,-1.5209232675394979e-05,-0.056611427931032146,-1.0262559839823044e-05,0.13070743827786938,0.21527274365858634,0.1698075776053166,0.17617260433113924,0.0
0.0024136125628859044,0.015340703748058678,0.0010983115291576442,-0.006719619200967244,0.010942765092736173,-0.002553723840559018,-0.13599544987768702,2.4383777225275486e-05,0.28070743827786937,0.3652727436585863,0.3198075776053166,0.32617260433113926,0.0
0.0024136125628859044,0.008215724501483567,0.0010811145563439943,-0.010399435995512216,-0.13905723490726382,0.14744627615944098,-0.285995449877687,5.3975145426946334e-05,0.13070743827786938,0.2152727436585863,0.1698075776053166,0.17617260433113927,0.0
0.0047876571580461125,0.009157116961124158,0.0021042245807836243,-0.012678848275226523,-0.06654293626219233,-0.002553723840559019,-0.19478644195171985,0.00012048828295481996,0.1098937376272338,0.27587888291427226,0.1874783893393835,0.19829423120212306,0.0
0.0047876571580461125,0.016282035302862596,0.00213833650771735,-0.014464293297991107,-0.022154360714435835,0.07723952069714607,-0.3142543655140434,0.0002008312156645098,0.2598937376272338,0.4258788829142722,0.33747838933938346,0.34829423120212305,0.0
0.007143193658482606,0.01579051799319852,0.0031572249515484244,-0.016698683517813402,0.09560407601402182,-0.07276047930285393,-0.1642543655140434,0.00027185314818666114,0.20907026804157136,0.45626316894988267,0.3248394061818501,0.3404940308096057,0.0
0.009556360972974874,0.013247756452979232,0.004144155674596799,-0.018929897514620528,-0.04178195836635304,0.07723952069714607,-0.28513525181241506,0.00032450041463464457,0.1149306851652779,0.44368978506559126,0.26981853556153673,0.28880193466933457,0.0
0.011851907983891003,0.013563226470714078,0.0051323503564325215,-0.021068993729712788,0.08332829504887351,-0.07276047930285393,-0.13513525181241506,0.00040023688634369635,0.08245663184658353,0.48989139978305585,0.27455650747242977,0.297791524157211,0.0
0.014192325052287038,0.01142133877420001,0.0060763846936604,-0.023209213519808,-0.05811999229974257,0.07723952069714607,-0.26449079784757246,0.0004240436343886644,-0.0018027326444744196,0.4844912442100059,0.22823653545852907,0.25445197610700476,0.0
